id,nama,kode,tingkat
135755,Klirong,330505,3
135872,Kutowinangun,330510,3
135999,Kuwarasan,330516,3
135835,Mirit,330508,3
136118,Padureso,330524,3
135939,Pejagoan,330513,3
135733,Petanahan,330504,3
136128,Poncowarno,330525,3
135858,Prembun,330509,3
135709,Puring,330503,3
136022,Rowokele,330517,3
136098,Sadang,330522,3
136034,Sempor,330518,3
135953,Sruweng,330514,3
141600,Boja,332407,3
141629,Brangsong,332409,3
141689,Cepiring,332413,3
141655,Gemuh,332411,3
141619,Kaliwungu,332408,3
141804,Kaliwungu Selatan,332420,3
141762,Kangkung,332417,3
141724,Kendal,332415,3
141583,Limbangan,332406,3
141791,Ngampel,332419,3
141520,Pageruyung,332402,3
141554,Patean,332404,3
141705,Patebon,332414,3
141642,Pegandon,332410,3
141507,Plantungan,332401,3
141778,Ringinarum,332418,3
141745,Rowosari,332416,3
141569,Singorojo,332405,3
141535,Sukorejo,332403,3
141672,Weleri,332412,3
137686,Bayat,331004,3
137705,Cawas,331005,3
137804,Ceper,331011,3
137897,Delanggu,331016,3
137649,Gantiwarno,331002,3
137972,Jatinom,331020,3
137753,Jogonalan,331008,3
137858,Juwiring,331014,3
138019,Kalikotes,331023,3
137933,Karanganom,331018,3
137838,Karangdowo,331013,3
137789,Karangnongko,331010,3
137745,Kebonarum,331007,3
137991,Kemalang,331021,3
138046,Klaten Selatan,331026,3
138036,Klaten Tengah,331025,3
138027,Klaten Utara,331024,3
137772,Manisrenggo,331009,3
138005,Ngawen,331022,3
137823,Pedan,331012,3
137914,Polanharjo,331017,3
137632,Prambanan,331001,3
137726,Trucuk,331006,3
137953,Tulung,331019,3
137666,Wedi,331003,3
137878,Wonosari,331015,3
143234,Magelang Selatan,337101,3
143247,Magelang Tengah,337103,3
143241,Magelang Utara,337102,3
143532,Pekalongan Barat,337501,3
143556,Pekalongan Selatan,337504,3
143540,Pekalongan Timur,337502,3
143548,Pekalongan Utara,337503,3
143328,Argomulyo,337303,3
143335,Sidomukti,337304,3
143313,Sidorejo,337301,3
143320,Tingkir,337302,3
143452,Banyumanik,337411,3
143422,Candisari,337408,3
143430,Gajahmungkur,337409,3
143377,Gayamsari,337404,3
143385,Genuk,337405,3
143464,Gunungpati,337412,3
143498,Mijen,337414,3
143513,Ngaliyan,337415,3
143399,Pedurungan,337406,3
143481,Semarang Barat,337413,3
133515,Semarang Selatan,337407,3
143340,Semarang Tengah,337401,3
143366,Semarang Timur,337403,3
143356,Semarang Utara,337402,3
143439,Tembalang,337410,3
143524,Tugu,337416,3
143297,Banjarsari,337205,3
143285,Jebres,337204,3
143254,Laweyan,337201,3
143274,Pasar Kliwon,337203,3
143266,Serengan,337202,3
143587,Margadana,337604,3
143563,Tegal Barat,337601,3
143578,Tegal Selatan,337603,3
143571,Tegal Timur,337602,3
140426,Bae,331907,3
140449,Dawe,331909,3
140437,Gebog,331908,3
140369,Jati,331903,3
140413,Jekulo,331906,3
140327,Kaliwungu,331901,3
140343,Kota Kudus,331902,3
140401,Mejobo,331905,3
140384,Undaan,331904,3
137174,Bandongan,330814,3
136967,Borobudur,330802,3
137189,Candimulyo,330815,3
137028,Dukun,330806,3
137247,Grabag,330818,3
137123,Kajoran,330812,3
137153,Kaliangkrik,330813,3
137093,Mertoyudan,330810,3
137075,Mungkid,330809,3
137060,Muntilan,330808,3
137230,Ngablak,330817,3
136988,Ngluwar,330803,3
137209,Pakis,330816,3
136997,Salam,330804,3
136946,Salaman,330801,3
137044,Sawangan,330807,3
137298,Secang,330820,3
137010,Srumbung,330805,3
137276,Tegalrejo,330819,3
137107,Tempuran,330811,3
137320,Windusari,330821,3
140028,Batangan,331807,3
140261,Cluwak,331818,3
140297,Dukuhseti,331820,3
140131,Gabus,331811,3
140175,Gembong,331813,3
140245,Gunungwungkal,331817,3
140006,Jaken,331806,3
140077,Jakenan,331809,3
140047,Juwana,331808,3
139915,Kayen,331802,3
140156,Margorejo,331812,3
140222,Margoyoso,331816,3
140101,Pati,331810,3
139984,Pucakwangi,331805,3
139898,Sukolilo,331801,3
139933,Tambakromo,331803,3
140275,Tayu,331819,3
140187,Tlogowungu,331814,3
140310,Trangkil,331821,3
140203,Wedarijaksa,331815,3
139953,Winong,331804,3
142238,Bojong,332611,3
142296,Buaran,332614,3
142140,Doro,332606,3
119769,Kajen,332608,3
142075,Kandangserang,332601,3
142155,Karanganyar,332607,3
142354,Karangdadap,332618,3
142276,Kedungwuni,332613,3
142196,Kesesi,332609,3
142106,Lebakbarang,332603,3
142090,Paninggaran,332602,3
142119,Petungkriyono,332604,3
120326,Siwalan,332617,3
142220,Sragi,332610,3
142129,Talun,332605,3
142307,Tirto,332615,3
142324,Wiradesa,332616,3
142366,Wonokerto,332619,3
142261,Wonopringgo,332612,3
142553,Ampelgading,332711,3
142452,Bantarbolang,332706,3
142402,Belik,332703,3
142432,Bodeh,332705,3
142570,Comal,332712,3
142378,Moga,332701,3
142489,Pemalang,332708,3
142532,Petarukan,332710,3
142389,Pulosari,332702,3
142470,Randudongkal,332707,3
142510,Taman,332709,3
142589,Ulujami,332713,3
142608,Warungpring,332714,3
142416,Watukumpul,332704,3
135248,Bobotsari,330309,3
135313,Bojongsari,330314,3
135131,Bukateja,330302,3
135161,Kaligondang,330304,3
135194,Kalimanah,330306,3
135274,Karanganyar,330311,3
135352,Karangjambu,330317,3
135288,Karangmoncol,330312,3
135266,Karangreja,330310,3
135147,Kejobong,330303,3
135111,Kemangkon,330301,3
135359,Kertanegara,330318,3
135213,Kutasari,330307,3
135228,Mrebet,330308,3
135327,Padamara,330315,3
135342,Pengadegan,330316,3
135180,Purbalingga,330305,3
135300,Rembang,330313,3
136287,Bagelen,330604,3
136353,Banyuurip,330607,3
136381,Bayan,330608,3
136637,Bener,330616,3
136569,Bruno,330613,3
136436,Butuh,330610,3
136588,Gebang,330614,3
136155,Grabag,330601,3
136305,Kaligesing,330605,3
136528,Kemiri,330612,3
136408,Kutoarjo,330609,3
136614,Loano,330615,3
136188,Ngombol,330602,3
136478,Pituruh,330611,3
136246,Purwodadi,330603,3
136327,Purworejo,330606,3
139609,Bulu,331702,3
139626,Gunem,331703,3
139751,Kaliori,331709,3
139834,Kragan,331712,3
139877,Lasem,331714,3
139705,Pamotan,331707,3
139810,Pancur,331711,3
139775,Rembang,331710,3
139643,Sale,331704,3
139659,Sarang,331705,3
139683,Sedan,331706,3
139862,Sluke,331713,3
139729,Sulang,331708,3
139590,Sumber,331701,3
141080,Ambarawa,332210,3
141142,Bancak,332216,3
141187,Bandungan,332220,3
141041,Banyubiru,332207,3
141091,Bawen,332211,3
141118,Bergas,332213,3
141101,Bringin,332212,3
140943,Getasan,332201,3
141052,Jambu,332208,3
141152,Kaliwungu,332217,3
141006,Pabelan,332205,3
141132,Pringapus,332215,3
141063,Sumowono,332209,3
140988,Suruh,332204,3
140974,Susukan,332203,3
140957,Tengaran,332202,3
141024,Tuntang,332206,3
141164,Ungaran Barat,332218,3
141176,Ungaran Timur,332219,3
138896,Gemolong,331413,3
138955,Gesi,331418,3
138817,Gondang,331406,3
138971,Jenar,331420,3
138750,Kalijambe,331401,3
138846,Karangmalang,331409,3
138796,Kedawung,331404,3
138782,Masaran,331403,3
138911,Miri,331414,3
138935,Mondokan,331416,3
138837,Ngrampal,331408,3
138765,Plupuh,331402,3
138807,Sambirejo,331405,3
138827,Sambungmacan,331407,3
138866,Sidoharjo,331411,3
138857,Sragen,331410,3
138945,Sukodono,331417,3
138923,Sumberlawang,331415,3
138963,Tangen,331419,3
138879,Tanon,331412,3
138194,Baki,331110,3
138130,Bendosari,331106,3
138073,Bulu,331102,3
138209,Gatak,331111,3
138179,Grogol,331109,3
138224,Kartasura,331112,3
138163,Mojolaban,331108,3
119489,Nguter,331105,3
138145,Polokarto,331107,3
138099,Sukoharjo,331104,3
138086,Tawangsari,331103,3
138059,Weru,331101,3
142781,Adiwerna,332811,3
142666,Balapulang,332804,3
142648,Bojong,332803,3
142629,Bumijawa,332802,3
142824,Dukuhturi,332813,3
121826,Dukuhwaru,332818,3
142717,Jatinegara,332807,3
142735,Kedungbanteng,332808,3
142864,Kramat,332815,3
142701,Lebaksiu,332806,3
142615,Margasari,332801,3
142687,Pagerbarang,332805,3
142746,Pangkah,332809,3
142770,Slawi,332810,3
142885,Suradadi,332816,3
142804,Talang,332812,3
142843,Tarub,332814,3
142897,Warureja,332817,3
141439,Bansari,332316,3
141467,Bejen,332318,3
141198,Bulu,332301,3
141384,Candiroto,332312,3
141496,Gemawang,332320,3
141358,Jumo,332310,3
141273,Kaloran,332305,3
141288,Kandangan,332306,3
141305,Kedu,332307,3
141453,Kledung,332317,3
141399,Kranggan,332313,3
141337,Ngadirejo,332309,3
141320,Parakan,332308,3
141258,Pringsurat,332304,3
141426,Selopampang,332315,3
141232,Temanggung,332303,3
141218,Tembarak,332302,3
141413,Tlogomulyo,332314,3
141372,Tretep,332311,3
141482,Wonoboyo,332319,3
138317,Baturetno,331207,3
138281,Batuwarno,331204,3
138460,Bulukerto,331218,3
138331,Eromoko,331208,3
138519,Girimarto,331222,3
138256,Giritontro,331202,3
138264,Giriwoyo,331203,3
138507,Jatipurno,331221,3
138417,Jatiroto,331215,3
138489,Jatisrono,331220,3
138534,Karangtengah,331223,3
138433,Kismantoro,331216,3
138356,Manyaran,331210,3
138392,Ngadirojo,331213,3
138305,Nguntoronadi,331206,3
138540,Paranggupito,331224,3
138237,Pracimantoro,331201,3
138549,Puhpelem,331225,3
138444,Purwantoro,331217,3
138364,Selogiri,331211,3
138404,Sidoharjo,331214,3
138471,Slogohimo,331219,3
138290,Tirtomoyo,331205,3
138376,Wonogiri,331212,3
138347,Wuryantoro,331209,3
136886,Garung,330712,3
136937,Kalibawang,330715,3
136786,Kalikajar,330707,3
136724,Kaliwiro,330704,3
136902,Kejajar,330713,3
136684,Kepil,330702,3
136806,Kertek,330708,3
136746,Leksono,330705,3
136866,Mojotengah,330711,3
136706,Sapuran,330703,3
136761,Selomerto,330706,3
136919,Sukoharjo,330714,3
136666,Wadaslintang,330701,3
136849,Watumalang,330710,3
136828,Wonosobo,330709,3
151791,Arosbaya,352605,3
151741,Bangkalan,352601,3
151965,Blega,352615,3
151767,Burneh,352603,3
152017,Galis,352618,3
151810,Geger,352606,3
151780,Kamal,352604,3
151824,Klampis,352607,3
151878,Kokop,352610,3
152003,Konang,352617,3
151892,Kwanyar,352611,3
149512,Labang,352612,3
151985,Modung,352616,3
151847,Sepulu,352608,3
151755,Socah,352602,3
151922,Tanah Merah,352613,3
151863,Tanjung Bumi,352609,3
151946,Tragah,352614,3
146659,Bangorejo,351002,3
146795,Banyuwangi,351016,3
146884,Blimbingsari,351025,3
146697,Cluring,351006,3
146707,Gambiran,351007,3
146725,Genteng,351009,3
146814,Giri,351017,3
146784,Glagah,351015,3
146731,Glenmore,351010,3
146769,Kabat,351014,3
146739,Kalibaru,351011,3
146852,Kalipuro,351021,3
146875,Licin,351024,3
146686,Muncar,351005,3
146653,Pesanggaran,351001,3
146667,Purwoharjo,351003,3
146758,Rogojampi,351013,3
146844,Sempu,351020,3
146862,Siliragung,351022,3
146746,Singojuruh,351012,3
146834,Songgon,351019,3
146714,Srono,351008,3
146676,Tegaldlimo,351004,3
146868,Tegalsari,351023,3
146821,Wongsorejo,351018,3
145141,Bakung,350505,3
145279,Binangun,350516,3
145302,Doko,350518,3
145264,Gandusari,350515,3
145216,Garum,350511,3
145125,Kademangan,350504,3
145203,Kanigoro,350510,3
145313,Kesamben,350519,3
145191,Nglegok,350509,3
145238,Panggungrejo,350513,3
145153,Ponggok,350506,3
145169,Sanankulon,350507,3
145344,Selopuro,350522,3
145333,Selorejo,350521,3
145107,Srengat,350503,3
145226,Sutojayan,350512,3
145249,Talun,350514,3
145094,Udanawu,350502,3
145324,Wates,350520,3
145292,Wlingi,350517,3
145082,Wonodadi,350501,3
145182,Wonotirto,350508,3
150290,Balen,352213,3
150211,Baureno,352210,3
150336,Bojonegoro,352215,3
150120,Bubulan,352205,3
150126,Dander,352206,3
150505,Gayam,352228,3
150490,Gondang,352226,3
150355,Kalitidu,352216,3
150237,Kanor,352211,3
150314,Kapas,352214,3
150425,Kasiman,352220,3
150484,Kedewan,352225,3
150161,Kedungadem,352208,3
150185,Kepohbaru,352209,3
150374,Malo,352217,3
150449,Margomulyo,352222,3
150096,Ngambon,352203,3
150102,Ngasem,352204,3
150060,Ngraho,352201,3
150408,Padangan,352219,3
150395,Purwosari,352218,3
150498,Sekar,352227,3
150143,Sugihwaras,352207,3
150469,Sukosewu,352224,3
150263,Sumberejo,352212,3
150077,Tambakrejo,352202,3
150436,Temayang,352221,3
150456,Trucuk,352223,3
147101,Binakal,351120,3
147007,Bondowoso,351111,3
147118,Botolinggo,351122,3
147054,Cermee,351115,3
146958,Curahdami,351107,3
146946,Grujugan,351106,3
147127,Jambesari Darus Sholah,351123,3
147042,Klabang,351114,3
146895,Maesan,351101,3
147078,Pakem,351117,3
147070,Prajekan,351116,3
146934,Pujer,351105,3
147094,Sempol,351119,3
146929,Sukosari,351104,3
147087,Sumberwringin,351118,3
147110,Taman Krocok,351121,3
146908,Tamanan,351102,3
146997,Tapen,351110,3
147033,Tegalampel,351113,3
146971,Tenggarang,351108,3
146918,Tlogosari,351103,3
146984,Wonosari,351109,3
147019,Wringin,351112,3
151394,Balongpanggang,352502,3
151435,Benjeng,352504,3
151602,Bungah,352512,3
151576,Cerme,352511,3
151670,Driyorejo,352515,3
151459,Duduksampeyan,352505,3
151367,Dukun,352501,3
151687,Gresik,352516,3
151648,Kebomas,352514,3
151514,Kedamean,352508,3
151552,Manyar,352510,3
151625,Menganti,352513,3
151420,Panceng,352503,3
151709,Sangkapura,352517,3
151530,Sidayu,352509,3
151727,Tambak,352518,3
151500,Ujungpangkah,352507,3
151483,Wringinanom,352506,3
146516,Ajung,350917,3
146476,Ambulu,350912,3
146558,Arjasa,350922,3
146459,Balung,350910,3
146447,Bangsalsari,350909,3
146397,Gumukmas,350904,3
146581,Jelbuk,350925,3
146507,Jenggawah,350916,3
146372,Jombang,350901,3
146596,Kalisat,350927,3
146533,Kaliwates,350919,3
146379,Kencong,350902,3
146609,Ledokombo,350928,3
146588,Mayang,350926,3
146565,Mumbulsari,350923,3
146573,Pakusari,350924,3
146493,Panti,350914,3
146541,Patrang,350920,3
146433,Puger,350908,3
146484,Rambipuji,350913,3
146426,Semboro,350907,3
146633,Silo,350930,3
146501,Sukorambi,350915,3
146620,Sukowono,350929,3
146386,Sumberbaru,350903,3
146643,Sumberjambe,350931,3
146550,Sumbersari,350921,3
146417,Tanggul,350906,3
146524,Tempurejo,350918,3
146406,Umbulsari,350905,3
146468,Wuluhan,350911,3
148996,Bandarkedungmulyo,351718,3
148766,Bareng,351704,3
148829,Diwek,351708,3
148733,Gudo,351702,3
149008,Jogoroto,351719,3
148850,Jombang,351709,3
148967,Kabuh,351716,3
148908,Kesamben,351712,3
148984,Kudu,351717,3
149020,Megaluh,351720,3
148790,Mojoagung,351706,3
148809,Mojowarno,351707,3
148752,Ngoro,351703,3
149034,Ngusikan,351721,3
148719,Perak,351701,3
148871,Peterongan,351710,3
148953,Plandaan,351715,3
148939,Ploso,351714,3
148886,Sumobito,351711,3
148923,Tembelang,351713,3
148780,Wonosalam,351705,3
145714,Badas,350626,3
145666,Banyakan,350622,3
145525,Gampengrejo,350612,3
145537,Grogol,350613,3
145489,Gurah,350610,3
145629,Kandangan,350619,3
145421,Kandat,350605,3
145688,Kayen Kidul,350624,3
145618,Kepung,350618,3
145387,Kras,350603,3
145653,Kunjang,350621,3
145366,Mojo,350602,3
145404,Ngadiluwih,350604,3
145453,Ngancar,350607,3
145701,Ngasem,350625,3
145511,Pagu,350611,3
145547,Papar,350614,3
145607,Pare,350617,3
145589,Plemahan,350616,3
145473,Plosoklaten,350609,3
145464,Puncu,350608,3
145565,Purwoasri,350615,3
145676,Ringinrejo,350623,3
145353,Semen,350601,3
145642,Tarokan,350620,3
145434,Wates,350606,3
153245,Batu,357901,3
153254,Bumiaji,357902,3
153264,Junrejo,357903,3
152852,Kepanjenkidul,357201,3
152868,Sananwetan,357203,3
152860,Sukorejo,357202,3
152818,Kota,357102,3
152803,Mojoroto,357101,3
152836,Pesantren,357103,3
153031,Kartoharjo,357701,3
153041,Manguharjo,357702,3
153051,Taman,357703,3
152876,Blimbing,357301,3
152900,Kedungkandang,357303,3
152888,Klojen,357302,3
152925,Lowokwaru,357305,3
152913,Sukun,357304,3
153024,Kranggan,357603,3
153017,Magersari,357602,3
153010,Prajuritkulon,357601,3
152989,Bugul Kidul,357503,3
152972,Gadingrejo,357501,3
152996,Panggungrejo,357504,3
152981,Purworejo,357502,3
152938,Kademangan,357401,3
152958,Kanigaran,357404,3
152965,Kedopok,357405,3
152952,Mayangan,357403,3
152945,Wonoasih,357402,3
153226,Asem Rowo,357828,3
153177,Benowo,357819,3
153140,Bubutan,357813,3
153230,Bulak,357829,3
153187,Dukuh Pakis,357821,3
153192,Gayungan,357822,3
153099,Genteng,357807,3
153105,Gubeng,357808,3
153207,Gunung Anyar,357825,3
153197,Jambangan,357823,3
153061,Karang Pilang,357801,3
153165,Kenjeran,357817,3
153153,Krembangan,357815,3
153170,Lakarsantri,357818,3
153212,Mulyorejo,357826,3
153135,Pabean Cantian,357812,3
153235,Pakal,357830,3
153072,Rungkut,357803,3
153240,Sambikerep,357831,3
153092,Sawahan,357806,3
153159,Semampir,357816,3
153129,Simokerto,357811,3
153112,Sukolilo,357809,3
153219,Sukomanunggal,357827,3
153120,Tambaksari,357810,3
153146,Tandes,357814,3
153086,Tegalsari,357805,3
153202,Tenggilis Mejoyo,357824,3
153182,Wiyung,357820,3
153066,Wonocolo,357802,3
153079,Wonokromo,357804,3
150924,Babat,352405,3
150876,Bluluk,352402,3
150972,Brondong,352407,3
151309,Deket,352425,3
151327,Glagah,352426,3
151211,Kalitengah,352420,3
151287,Karangbinangun,352424,3
151173,Karanggeneng,352418,3
150948,Kedungpring,352406,3
151192,Kembangbahu,352419,3
151252,Lamongan,352422,3
150983,Laren,352408,3
151026,Maduran,352410,3
151136,Mantup,352416,3
150886,Modo,352403,3
150904,Ngimbang,352404,3
151107,Paciran,352414,3
151089,Pucuk,352413,3
151044,Sambeng,352411,3
151357,Sarirejo,352427,3
151004,Sekaran,352409,3
151125,Solokuro,352415,3
151067,Sugio,352412,3
151152,Sukodadi,352417,3
150866,Sukorame,352401,3
151273,Tikung,352423,3
151232,Turi,352421,3
146160,Candipuro,350803,3
146273,Gucialit,350813,3
146317,Jatiroto,350817,3
146304,Kedungjajang,350816,3
146338,Klakah,350819,3
146197,Kunir,350806,3
146239,Lumajang,350810,3
146283,Padang,350814,3
146171,Pasirian,350804,3
146252,Pasrujambe,350811,3
145064,Pronojiwo,350802,3
146324,Randuagung,350818,3
146351,Ranuyoso,350820,3
146222,Rowokangkung,350808,3
146260,Senduro,350812,3
146293,Sukodono,350815,3
146363,Sumbersuko,350821,3
146230,Tekung,350809,3
146183,Tempeh,350805,3
146146,Tempursari,350801,3
146209,Yosowilangun,350807,3
149475,Balerejo,351910,3
146440,Dagangan,351904,3
149364,Dolopo,351902,3
149377,Geger,351903,3
149423,Gemarang,351906,3
149460,Jiwan,351909,3
149414,Kare,351905,3
149349,Kebonsari,351901,3
149446,Madiun,351908,3
149494,Mejayan,351911,3
149526,Pilangkenceng,351913,3
149509,Saradan,351912,3
149545,Sawahan,351914,3
149559,Wonoasri,351915,3
149431,Wungu,351907,3
149735,Barat,352012,3
149702,Bendo,352010,3
149750,Karangrejo,352013,3
149764,Karas,352014,3
149776,Kartoharjo,352015,3
149616,Kawedanan,352005,3
149592,Lembeyan,352003,3
149638,Magetan,352006,3
149719,Maospati,352011,3
149789,Ngariboyo,352016,3
149803,Nguntoronadi,352017,3
149669,Panekan,352008,3
149578,Parang,352002,3
149653,Plaosan,352007,3
147523,Poncol,352001,3
149813,Sidorejo,352018,3
149687,Sukomoro,352009,3
149603,Takeran,352004,3
145783,Ampelgading,350706,3
145743,Bantur,350703,3
145899,Bululawang,350714,3
145770,Dampit,350705,3
146011,Dau,350722,3
145723,Donomulyo,350701,3
146095,Gedangan,350729,3
145847,Gondanglegi,350710,3
145943,Jabung,350717,3
145862,Kalipare,350711,3
146022,Karangploso,350723,3
146088,Kasembon,350728,3
145880,Kepanjen,350713,3
146118,Kromengan,350731,3
146050,Lawang,350725,3
145988,Ngajum,350720,3
146074,Ngantang,350727,3
145734,Pagak,350702,3
146135,Pagelaran,350733,3
145959,Pakis,350718,3
145975,Pakisaji,350719,3
145797,Poncokusumo,350707,3
146063,Pujon,350726,3
146032,Singosari,350724,3
145754,Sumbermanjing Wetan,350704,3
145872,Sumberpucung,350712,3
145914,Tajinan,350715,3
146104,Tirtoyudo,350730,3
145927,Tumpang,350716,3
145829,Turen,350709,3
145998,Wagir,350721,3
145815,Wajak,350708,3
146126,Wonosari,350732,3
148566,Bangsal,351610,3
148687,Dawarblandong,351617,3
148549,Dlanggu,351609,3
148634,Gedeg,351614,3
148417,Gondang,351602,3
148397,Jatirejo,351601,3
148670,Jetis,351616,3
148649,Kemlagi,351615,3
148511,Kutorejo,351607,3
148706,Mojoanyar,351618,3
148529,Mojosari,351608,3
148471,Ngoro,351605,3
148436,Pacet,351603,3
148491,Pungging,351606,3
148584,Puri,351611,3
148618,Sooko,351613,3
148457,Trawas,351604,3
148601,Trowulan,351612,3
149241,Bagor,351814,3
149184,Baron,351810,3
149066,Berbek,351803,3
149295,Gondang,351817,3
149337,Jatikalen,351820,3
149157,Kertosono,351808,3
149320,Lengkong,351819,3
149086,Loceret,351804,3
146382,Nganjuk,351813,3
149056,Ngetos,351802,3
149313,Ngluyu,351818,3
149143,Ngronggot,351807,3
149109,Pace,351805,3
149172,Patianrowo,351809,3
149128,Prambon,351806,3
149270,Rejoso,351816,3
149046,Sawahan,351801,3
149213,Sukomoro,351812,3
149196,Tanjunganom,351811,3
149263,Wilangan,351815,3
150015,Bringin,352115,3
149879,Geneng,352105,3
150045,Gerih,352118,3
149855,Jogorogo,352103,3
150037,Karanganyar,352117,3
149908,Karangjati,352107,3
150051,Kasreman,352119,3
149971,Kedunggalar,352111,3
149868,Kendal,352104,3
149893,Kwadungan,352106,3
149997,Mantingan,352113,3
149939,Ngawi,352109,3
149840,Ngrambe,352102,3
149926,Padas,352108,3
150005,Pangkur,352114,3
149956,Paron,352110,3
150026,Pitu,352116,3
149824,Sine,352101,3
149984,Widodaren,352112,3
144195,Arjosari,350106,3
144223,Bandar,350108,3
144108,Donorojo,350101,3
144175,Kebonagung,350105,3
144213,Nawangan,350107,3
144262,Ngadirojo,350111,3
144149,Pacitan,350104,3
144121,Pringkuku,350102,3
144135,Punung,350103,3
144281,Sudimoro,350112,3
144232,Tegalombo,350109,3
144244,Tulakan,350110,3
152407,Batumarmar,352811,3
152281,Galis,352803,3
152421,Kadur,352812,3
152366,Larangan,352808,3
152258,Pademawu,352802,3
152381,Pakong,352809,3
152339,Palengaan,352806,3
152292,Pamekasan,352804,3
152432,Pasean,352813,3
152352,Pegantenan,352807,3
152311,Proppo,352805,3
152239,Tlanakan,352801,3
152394,Waru,352810,3
147853,Bangil,351414,3
147838,Beji,351413,3
147822,Gempol,351412,3
147923,Gondangwetan,351418,3
147963,Grati,351420,3
147710,Kejayan,351406,3
147887,Kraton,351416,3
147995,Lekok,351422,3
147679,Lumbang,351404,3
147979,Nguling,351421,3
147803,Pandaan,351411,3
147692,Pasrepan,351405,3
147913,Pohjentrek,351417,3
147788,Prigen,351410,3
147644,Purwodadi,351401,3
147752,Purwosari,351408,3
147671,Puspo,351403,3
148007,Rejoso,351423,3
147869,Rembang,351415,3
147768,Sukorejo,351409,3
148024,Tosari,351424,3
147658,Tutur,351402,3
147944,Winongan,351419,3
147736,Wonorejo,351407,3
144536,Babadan,350216,3
144493,Badegan,350213,3
144454,Balong,350211,3
144327,Bungkal,350203,3
144599,Jambon,350220,3
144572,Jenangan,350218,3
144421,Jetis,350209,3
144475,Kauman,350212,3
144405,Mlarak,350208,3
144590,Ngebel,350219,3
144315,Ngrayun,350202,3
144552,Ponorogo,350217,3
144613,Pudak,350221,3
144386,Pulung,350207,3
144347,Sambit,350204,3
144504,Sampung,350214,3
144364,Sawoo,350205,3
135144,Siman,350210,3
144292,Slahung,350201,3
144379,Sooko,350206,3
144517,Sukorejo,350215,3
147321,Bantaran,351304,3
147343,Banyuanyar,351306,3
147462,Besuk,351313,3
147564,Dringu,351319,3
147390,Gading,351309,3
147550,Gending,351318,3
147427,Kotaanyar,351311,3
147480,Kraksaan,351314,3
147499,Krejengan,351315,3
147375,Krucil,351308,3
147313,Kuripan,351303,3
147332,Leces,351305,3
147633,Lumbang,351324,3
147531,Maron,351317,3
147441,Paiton,351312,3
146325,Pakuniran,351310,3
147517,Pejarakan,351316,3
147290,Sukapura,351301,3
147303,Sumber,351302,3
147592,Sumberasih,351321,3
147579,Tegalsiwalan,351320,3
147358,Tiris,351307,3
147618,Tongas,351323,3
147606,Wonomerto,351322,3
152165,Banyuates,352709,3
152084,Camplong,352704,3
152139,Jrengik,352707,3
152231,Karangpenang,352714,3
152120,Kedungdung,352706,3
152209,Ketapang,352712,3
152099,Omben,352705,3
152224,Pangarengan,352713,3
152186,Robatal,352710,3
152065,Sampang,352703,3
152196,Sokobanah,352711,3
152039,Sreseh,352701,3
152154,Tambelangan,352708,3
152052,Torjun,352702,3
148264,Balongbendo,351512,3
148330,Buduran,351515,3
148144,Candi,351507,3
148346,Gedangan,351516,3
148111,Jabon,351505,3
148075,Krembung,351503,3
148241,Krian,351511,3
148095,Porong,351504,3
148054,Prambon,351502,3
148362,Sedati,351517,3
148169,Sidoarjo,351508,3
148310,Sukodono,351514,3
148285,Taman,351513,3
148125,Tanggulangin,351506,3
148033,Tarik,351501,3
148194,Tulangan,351509,3
148379,Waru,351518,3
148217,Wonoayu,351510,3
147229,Arjasa,351211,3
147247,Asembagus,351213,3
147274,Banyuglugur,351216,3
147258,Banyuputih,351214,3
147146,Besuki,351202,3
147282,Bungatan,351217,3
147238,Jangkar,351212,3
147137,Jatibanteng,351201,3
147218,Kapongan,351210,3
147174,Kendit,351205,3
147211,Mangaran,351209,3
147166,Mlandingan,351204,3
147182,Panarukan,351206,3
147198,Panji,351208,3
147191,Situbondo,351207,3
147157,Suboh,351203,3
147264,Sumbermalang,351215,3
152597,Ambunten,352912,3
152753,Arjasa,352924,3
152652,Batang Batang,352916,3
152785,Batuan,352926,3
152669,Batuputih,352917,3
152488,Bluto,352905,3
152624,Dasuk,352914,3
152684,Dungkek,352918,3
152567,Ganding,352910,3
152700,Gapura,352919,3
152718,Gayam,352920,3
152545,Giliginting,352908,3
152554,Guluk-guluk,352909,3
152459,Kalianget,352902,3
152793,Kangayan,352927,3
152442,Kota Sumenep,352901,3
152524,Lenteng,352907,3
152467,Manding,352903,3
152748,Masalembu,352923,3
152729,Nonggunong,352921,3
152613,Pasongsongan,352913,3
152582,Pragaan,352911,3
152738,Ra'as,352922,3
152640,Rubaru,352915,3
152773,Sapeken,352925,3
152509,Saronggi,352906,3
152479,Talango,352904,3
144722,Bendungan,350309,3
144661,Dongko,350304,3
144768,Durenan,350313,3
144731,Gandusari,350310,3
144701,Kampak,350307,3
144688,Karangan,350306,3
144638,Munjungan,350302,3
144620,Panggul,350301,3
144757,Pogalan,350312,3
144650,Pule,350303,3
144784,Suruh,350314,3
144743,Trenggalek,350311,3
144672,Tugu,350305,3
144709,Watulimo,350308,3
150562,Bancar,352304,3
150547,Bangilan,352303,3
150854,Grabagan,352320,3
150528,Jatirogo,352302,3
150707,Jenu,352312,3
150518,Kenduruan,352301,3
